reviewId,content,gender,location,date,score,cluster_id,prob_topico_0,prob_topico_1,prob_topico_2,prob_topico_3,prob_topico_4,prob_topico_5
87b85130-9fff-467b-84c9-12e3fe21498b,"Não consigo mais logar na minha conta. Já troquei senha, já tentei acessar link de login... Nada funciona. Minha conta não foi suspensa nem hackeada. Faz quase 24 horas que não tenho mais acesso.",male,"Nairobi, Kenya",2023-03-05,NEGATIVO,3,0.04516476,0.056159075,0.046539653,0.7524121,0.040282864,0.05944164
1b7d74d2-1864-44f8-a52a-a198186fb8d2,No add a one will be song in a story like a hindi song marathi song,male,"Rabat, Morocco",2023-04-22,NEGATIVO,0,0.7798164,0.050178032,0.041693237,0.038881697,0.03607114,0.05335954
8a28d833-2c76-443c-96c0-5c10b2e8b8db,"Watch video again , just loop the thing or restart if i scroll at it again. Stop chucking me into video blaster mode .",male,"Abuja, Nigeria",2023-04-06,NEGATIVO,3,0.042436942,0.052660298,0.043731544,0.76744026,0.037843354,0.05588765
f5289c5c-6c29-4a61-a199-648a9c44cc20,Why my account is not working fixed it as soon as possible,male,"Rabat, Morocco",2022-11-17,NEGATIVO,0,0.7910638,0.047593366,0.039588515,0.03691015,0.034268774,0.05057549
9205dac8-54be-4dd2-8ce9-aa63601d22b4,So if you post something that's true they threatened to lock your account. Way to go brown coats.,male,"Austin, United States",2024-04-08,NEGATIVO,0,0.7909855,0.047562473,0.03959928,0.036964625,0.034281317,0.05060693
c4b78e1c-18f4-4d94-8374-d3ef94e69cd3,Reels are not loading,male,"Nairobi, Kenya",2023-05-24,NEGATIVO,5,0.04622347,0.057179715,0.047656916,0.044392873,0.041214455,0.7633326
d124997f-c8c9-4dcb-8e0c-053b6c41e006,Rply option is not showing,female,"Gold Coast, Australia",2025-11-17,NEGATIVO,1,0.05195468,0.7299818,0.05350469,0.049885474,0.04631977,0.06835356
f270a446-2822-45ca-abfb-82e4b687d499,I could not get otp,male,"Philadelphia, United States",2024-07-11,NEGATIVO,1,0.052083112,0.72895527,0.05380307,0.05003864,0.046447664,0.06867231
78c2b9d5-21a4-40fb-ad1c-e1dd1cfe443a,Nice 👌👌👌,male,"Karachi, Pakistan",2022-05-03,NEGATIVO,5,0.048112962,0.0593772,0.049471527,0.046145152,0.042833973,0.75405914
43494b96-1ba2-4e46-82cf-6332f8591f09,Worst experience reels were not opening bug,male,"Marrakesh, Morocco",2023-05-18,NEGATIVO,3,0.03837038,0.0476972,0.03953643,0.78938824,0.034210596,0.050797258
3e6622df-42f8-4cf7-a1c3-a860749f483e,Bugs bugs bugs… reels loading terrible,male,"Pretoria, South Africa",2022-12-30,NEGATIVO,5,0.03886262,0.29373306,0.04007736,0.037331026,0.034653973,0.55534196
dcd1e37f-d79c-4d90-a572-f302c2b23015,Plz improve reels loading time!!,male,"Valparaíso, Chile",2025-01-27,NEGATIVO,5,0.033682484,0.041714907,0.3421513,0.03220645,0.029900307,0.52034456
6d037e2b-ad49-4a67-80d4-3a89f1cf217a,I got hacked,female,"Hobart, Australia",2025-06-13,NEGATIVO,3,0.045673385,0.05646977,0.04704933,0.7499347,0.040762126,0.060110807
37030f03-315e-441b-8817-0b30ad602f23,I am unable to switch account every time even after re-downloading the app this should be fixed,female,"Wellington, New Zealand",2025-07-23,NEGATIVO,0,0.8333867,0.037917566,0.031568255,0.029432729,0.027331071,0.04036372
61f69080-aaca-41a8-9e78-c20b0e9679e2,Cope,male,"San Jose, United States",2024-06-15,NEGATIVO,5,0.15539974,0.19213073,0.1600802,0.14926584,0.13860266,0.2045208
a86e9921-70e8-460b-8c44-78ad30aabd73,Mari koi Girlfriend nhi bs meme dakh dakh ke khud ek meme bangya hai,male,"Lahore, Pakistan",2022-08-30,NEGATIVO,4,0.045290872,0.056011964,0.04665728,0.31225774,0.4801756,0.059606645
d51f543a-c302-4c8c-aed0-e0fef2b0e387,Security issues,male,"Riyadh, Saudi Arabia",2022-07-31,NEGATIVO,0,0.71271586,0.065512896,0.054379,0.050712794,0.047084972,0.06959443
42eff706-18d7-47e5-8b38-482d4f22df2d,ALGORITHM and some bugs and lags,male,"Hobart, Australia",2025-05-02,NEGATIVO,0,0.7154014,0.06519955,0.053818684,0.050201003,0.046601195,0.06877819
69a080df-b7c8-4b87-81d3-74f795daf05b,This was very bad because when delete the Instagram next new account will create old account didn't login why,male,"Philadelphia, United States",2023-11-03,NEGATIVO,2,0.030014362,0.24336344,0.63164204,0.028786791,0.026730683,0.039462693
20060781-0172-41be-8f82-4962c90fc45b,Faltu app h. Yha ladkiya replay Nhi deti h😢,male,"São Paulo, Brazil",2025-02-03,NEGATIVO,4,0.033767782,0.041808765,0.034775767,0.0324246,0.81273603,0.04448707
5930ad78-b880-4d91-ae6c-5f471f4f487b,"This is not working, I got hacked",male,"New York, United States",2024-01-17,NEGATIVO,3,0.04108758,0.050816182,0.042330436,0.7750361,0.036660206,0.05406952
fe3bb2db-409f-4dce-83df-250f0c6297c9,Supar app hai bonloing bro,male,"Medellín, Colombia",2024-10-11,NEGATIVO,4,0.046921805,0.058191683,0.04832472,0.045052346,0.7396056,0.06190383
ddbf0a07-c6ad-4f9f-bb40-fe89a7b62d94,Security sucks,male,"Denver, United States",2023-10-19,NEGATIVO,0,0.39557776,0.38641217,0.053485487,0.049874675,0.04631469,0.06833522
07c1d21f-aeee-4833-a07e-15f6437e7515,"Tolong perbaharui font instagram story user android, karena jadi blur saat sudah di posting. Jadi susah upload kerjaan instagram story.",male,"Asunción, Paraguay",2024-12-13,NEGATIVO,2,0.034233943,0.042370763,0.8146563,0.032870747,0.030511316,0.045356985
410046e1-5b50-4d71-a76c-402139233edf,Dear friend don't wàste your valuable time ..,male,"Philadelphia, United States",2024-01-11,NEGATIVO,1,0.30297166,0.4770312,0.053968735,0.050325245,0.046727877,0.068975344
086ee688-ec24-43bc-a106-4de990ca1576,I like to use insta make me happy,male,"Lagos, Nigeria",2023-07-23,NEGATIVO,2,0.042059917,0.05209919,0.77241176,0.04037499,0.037510943,0.055543274
28758bcc-979e-4f25-88a8-c4630acc97ce,So many bugs😑😑😑,male,"Mombasa, Kenya",2022-12-29,NEGATIVO,1,0.039141744,0.79660517,0.040282257,0.037595183,0.034877732,0.051497895
2cfd5c8a-0a18-4a91-86ba-a7d26565da71,censoring,male,"Geneva, Switzerland",2021-09-27,NEGATIVO,0,0.64940023,0.07979968,0.066439345,0.061950978,0.05752534,0.084884435
fe7150f6-a7ad-4929-97f1-262262842ef0,🤬🤬🤬🤬🤬,male,"Addis Ababa, Ethiopia",2023-02-26,NEGATIVO,0,0.8085681,0.04355391,0.036279075,0.033827968,0.031411592,0.046359304
7d00fb33-9fb6-48b2-9d02-f4d58975a5ca,Very buggy. Upload something and it never posts but can't switch account because still uploading. Have to uninstall/reinstall app. Becoming more and more of an e-commerce app than anything else.,male,"Stockholm, Sweden",2021-10-16,NEGATIVO,0,0.483374,0.032190796,0.286157,0.14063543,0.023191648,0.034451097
f5a7cc6c-256b-4ea1-acb1-e0292d4c7a4a,Worst app..I just restricted my friend account but I can't unrestrict his account I was trying to unrestrict his account more than 1 hr..pls consider..this,female,"Perth, Australia",2025-12-02,NEGATIVO,1,0.03226618,0.83217394,0.033216473,0.030973848,0.028912697,0.042456895
c05762cf-fbad-4663-b6a2-09c5bbfefa04,"Instagram is becoming like a adult only website, now it is only for adult people. Wherever you look there is sexual pornography going on, if I report pornography account you don't take action against those accounts. Now Instagram is very harmful for age group below 18.",male,"Taipei, Taiwan",2022-04-04,NEGATIVO,0,0.8359724,0.03738305,0.031076532,0.028955638,0.026886156,0.03972621
dcdbf32f-adba-4a25-a9e2-2d64f1741369,Security flows,male,"Salvador, Brazil",2025-02-19,NEGATIVO,0,0.64945585,0.07974137,0.06643916,0.061953597,0.05752521,0.084884845
1aec8a63-3ded-4bc0-906a-3cf27d4b6168,Why the adds in reel 😑,female,"Christchurch, New Zealand",2025-06-05,NEGATIVO,3,0.03568041,0.044209573,0.036725193,0.8045882,0.031788446,0.04700812
3608a31c-c533-4640-b834-a88ee57da597,Me unhappy 🙁 not good app instagram 😕 but God know 👀,male,"Quito, Ecuador",2024-07-28,NEGATIVO,0,0.5833641,0.27289626,0.03524833,0.032864448,0.030516002,0.045110743
a8b77b15-858e-4666-ac40-74dfc325edb0,"Just another Tik tok, reels spoiled everything!!!",male,"Houston, United States",2024-01-12,NEGATIVO,2,0.04616987,0.3922022,0.41531336,0.04434698,0.041172393,0.06079519
d8796141-ad78-4094-b643-323c85ac50ae,This app has many glitches a popular creator liked my story But that are not showing,male,"Osaka, Japan",2022-03-01,NEGATIVO,1,0.038744558,0.7987239,0.03987116,0.037179176,0.034512047,0.050969113
4a6f197e-06d2-45e7-8702-7b8a438418bd,Adds in reels,male,"Accra, Ghana",2023-07-24,NEGATIVO,3,0.046448395,0.05743707,0.0478719,0.7456549,0.041420393,0.06116739
eb00ee10-bf86-4d35-b106-7ef97d878c0c,Time wasting,male,"Dakar, Senegal",2023-01-02,NEGATIVO,0,0.6493899,0.07978731,0.06643867,0.061952762,0.05752479,0.08490658
f15fd72f-03eb-4499-b85a-c325c936e58d,Instagram music are not available for my new account.. solve this solution abhishek.shaw120/and my old id was removed Instagram samy.shaw120. Please help me,male,"Tokyo, Japan",2022-06-16,NEGATIVO,2,0.02525975,0.031335536,0.86355966,0.024193404,0.02246616,0.03318546
055fa92d-3d56-465b-9d1f-5fdd6b98819d,Instagram me story'upload nhi ho rhi hai mere me Instagram kam nhi kr rha hai,male,"San Diego, United States",2024-02-19,NEGATIVO,4,0.038278587,0.047917187,0.039427187,0.03672293,0.78735113,0.05030303
b07c2b31-aea9-4a06-bd15-c69be38fa456,Really!! Adds in reels!!,male,"Phuket, Thailand",2022-11-08,NEGATIVO,3,0.041628662,0.05157288,0.042863093,0.772074,0.03709452,0.05476686
de5a0950-e84a-494c-ab4e-11dcfee0f98a,"Woowwww, it was a nightmare, got hacked, security? ",female,"Brisbane, Australia",2025-08-13,NEGATIVO,3,0.041266534,0.050803155,0.04232799,0.774856,0.036664747,0.05408166
a5e23531-b2ec-488f-a8ff-5dfb4ed6ed09,Bad security,female,"Port Moresby, Papua New Guinea",2025-08-02,NEGATIVO,0,0.7173693,0.06429127,0.053570993,0.04994999,0.04638034,0.06843813
e37fd63d-d1da-4a7b-84bf-44b9e9aad31b,Hacked,male,"Bali, Indonesia",2022-08-08,NEGATIVO,3,0.06449762,0.079741545,0.06644135,0.6469101,0.057525273,0.08488404
ea919fda-4b9e-4f80-b489-75968bdaff9e,It's a Excellent app & My Feb app I Luvvvv It,male,"Birmingham, United Kingdom",2021-12-07,NEGATIVO,1,0.06453516,0.6642811,0.06645458,0.061952766,0.057529747,0.08524661
3a2e896f-66d8-441c-a5c5-85c9a007cb67,The worst app ever Got hacked and there's no help in recovering it back,male,"Singapore, Singapore",2022-04-23,NEGATIVO,1,0.028972473,0.48103788,0.029826296,0.39619136,0.025833104,0.038138837
8d21aa7a-cdfb-4c44-9f13-97abfb34d196,This is the better aap.I am spending time 2 hours in a day.,male,"Jacksonville, United States",2023-09-17,NEGATIVO,1,0.041148018,0.7863149,0.042329524,0.039466634,0.036645703,0.05409524
4e51669b-bd2e-4fef-9818-651b59b0704c,Op,male,"Montevideo, Uruguay",2024-10-03,NEGATIVO,5,0.15539974,0.19213073,0.1600802,0.14926584,0.13860266,0.2045208
bca29cff-5546-4e57-850b-c1a3330d69cd,Not able to see my last posted stories in archive section of August. Please fix this. Still no response,male,"Guangzhou, China",2022-05-19,NEGATIVO,0,0.41293144,0.3899816,0.10948564,0.026504558,0.024597358,0.036499508
773aa501-d6d0-432e-9ff6-8f8681273f88,I am fed up with the disastrous algorithm choosing what I can see. I am fed up with Mr Zuckerberg choosing what historic images I am allowed to study.,male,"Tel Aviv, Israel",2022-07-24,NEGATIVO,0,0.7538889,0.055995964,0.046642855,0.043491963,0.04038443,0.059595924
3bd7c79e-317a-4580-b138-ea5b66bd983d,"Unable to download. Error message this shows is ""Error has occured on our end. Please try again!"". I have been trying to download app since May. Please assist",male,"Melbourne, Australia",2025-04-27,NEGATIVO,0,0.85654193,0.032847445,0.027108956,0.025241204,0.023431305,0.034829233
7d6431e9-094c-4757-a0cc-2b12dd40cb91,"Earlier i gave 5 star, but after updating no 5 star anymore😡😡😡 this is the first app which get worst and worst after every update 😡😡😡 what's wrong with you guys🤨🤨🤨😡😡😡",male,"Lagos, Nigeria",2023-04-30,NEGATIVO,1,0.03363226,0.8251835,0.034575555,0.032689285,0.02984025,0.044079203
624a14ed-a35c-407b-ab06-67c30db648c5,nothing works fine not a single profile is opening not trending page posts are loading,male,"Mexico City, Mexico",2024-03-31,NEGATIVO,0,0.63523734,0.14148864,0.029622188,0.13007312,0.025645081,0.037933618
7453ec9d-7b87-4398-961f-043c36aa8344,The upgradtion is VERY SLOW 🦥🦥 I hate it the recommendation is ok but WHEN PRESSING ITS HORRENDOUSLY MORE HARDER,male,"Doha, Qatar",2022-06-30,NEGATIVO,0,0.51577383,0.051399626,0.04284202,0.039936844,0.037080087,0.31296757
f5060816-48c6-4fb4-8b39-ead6e5c6e9d6,This app doesn't work sometimes. Whenever i open this a black screen pop up on my mobile screen.Fix this bug team meta.,male,"Paris, France",2021-11-22,NEGATIVO,0,0.84801227,0.03474439,0.02875449,0.02685026,0.024894467,0.03674419
725f8e4d-344e-4ebb-bde7-c92408dbdb9b,They side with hackers. They do nothing to help you retrieve your account.,male,"Los Angeles, United States",2023-10-14,NEGATIVO,0,0.7495305,0.057138517,0.047430135,0.044221282,0.041063886,0.060615703
0527ec73-1ffc-4b41-ae8a-cee7d11c76eb,Boring,male,"New York, United States",2023-08-11,NEGATIVO,5,0.15539974,0.19213073,0.1600802,0.14926584,0.13860266,0.2045208
178d14fd-4e02-4b22-90d4-415d68dd92f8,Very bad app my account is crashed some by log in error,male,"Marseille, France",2022-02-15,NEGATIVO,0,0.7891879,0.04803341,0.03992585,0.037226733,0.034570087,0.05105603
4b474674-f5f8-4192-a736-138b11cc0c04,😈,male,"Austin, United States",2024-04-08,NEGATIVO,5,0.045650255,0.056513004,0.046992555,0.043815654,0.04068779,0.76634073
615d1139-b4fc-4bb2-afc6-0cd3ee0d09c1,"What happened?? I've had IG for YEARS and now all I get is a blank screen. I can watch stories but that's all. I've cleared data/cache, uninstall/re-install to no avail. What gives?! Fix this NOW!",male,"Seattle, United States",2023-11-30,NEGATIVO,1,0.030207932,0.84306103,0.031096349,0.028989993,0.026914187,0.039730456
1af50b78-fdad-4d51-af2d-38d067fb1190,Please let me change my user ID,male,"Guadalajara, Mexico",2024-06-01,NEGATIVO,2,0.403286,0.046512716,0.43093824,0.036119796,0.03354557,0.04959771
f76f65e3-030e-4ddc-9a21-fc6efc0ffcf9,Nice app,male,"Frankfurt, Germany",2022-02-01,NEGATIVO,5,0.05383698,0.0667006,0.055433344,0.051683012,0.04799207,0.72435397
0ec1e287-8faf-48a8-9802-c052c70f2a30,Please help my report message not a send to Instagram team I am not satisfied with you instagram team 😔 Agr mujhse koi glti hui h to maf kijiye mujhe 🙏🙏,male,"Medellín, Colombia",2024-11-11,NEGATIVO,0,0.5788937,0.030841865,0.025672408,0.3095806,0.02221794,0.032793406
09ce4e84-eea4-4b43-9726-803063e1f88d,Reels does not uploaded,male,"Beijing, China",2022-06-11,NEGATIVO,3,0.05403447,0.066849895,0.055709865,0.7040298,0.04818386,0.071192056
93897dab-2144-436b-aa87-503ba304e8b4,"The Rails feature does not work for me and does not exist, please fix the problem",male,"Guadalajara, Mexico",2023-10-20,NEGATIVO,1,0.035375595,0.8160838,0.036443103,0.0339731,0.031541362,0.046583008
76b9bd6f-ee67-42d6-88c7-ac0bf87fa2c3,Don't use this app . If you use then you will be addicted of this .,male,"Salvador, Brazil",2025-01-06,NEGATIVO,4,0.05752737,0.071480595,0.059233565,0.05521338,0.68060726,0.07593779
9d84a0e6-02e9-44d3-b9eb-3230f9c0cf05,I can't mention messages in chat for some reason,male,"Budapest, Hungary",2021-07-12,NEGATIVO,0,0.775713,0.051039636,0.042501256,0.039626084,0.036824647,0.054295305
6d1437d0-75b4-4451-8f4f-ad9e369c132d,My story views have dropped from 200 to literally 15. And I don't use any bots. I reported this problem so many times!! But it's still there. And I didn't get any reply as well. Worst app!!,male,"Pretoria, South Africa",2022-11-29,NEGATIVO,1,0.022321172,0.8840189,0.022970134,0.021417765,0.019883694,0.029388288
88c9e2d2-df6a-4564-ba1c-ceaee0666c9c,"It sucks won't let me back in without a good reason. Says error try again in a few minutes.! Done everything I have been told to do to fix it. NOTHING, IG sucks.!!👎👎👎👎",female,"Sydney, Australia",2025-06-01,NEGATIVO,0,0.8542134,0.033322174,0.027605616,0.025709726,0.023896482,0.03525263
6226295c-2c54-4b5e-b5ef-db1dbc071687,Too many bugs.,male,"Hobart, Australia",2025-04-15,NEGATIVO,1,0.045797247,0.7619058,0.047172327,0.043988474,0.040843733,0.060292423
a38772ea-3ac0-4585-ae2b-6b419796fe81,Please add dislike Button and let blocked people messages and request for unblock. Dude please dont recommend me some spanish post or france I dont know what language it is post. Some more bug I pressed a reel and another video reel come out,male,"Seattle, United States",2023-11-21,NEGATIVO,0,0.7017725,0.19634908,0.024997994,0.02331594,0.021632437,0.03193196
7f284f0e-6c49-4762-b706-3f545991d958,Change the story time,female,"Queenstown, New Zealand",2025-05-22,NEGATIVO,0,0.75296676,0.056205757,0.046817444,0.04365735,0.040533584,0.059819043
497f6bc7-c25b-4305-a944-dd5cccca1e39,It's really amazing 😍😍 the application setup couple/bf or gf 😁😁😁 try this application for your benefits 🥵,female,"Port Moresby, Papua New Guinea",2025-10-08,NEGATIVO,0,0.4595141,0.041893005,0.034864955,0.032507457,0.030185398,0.40103507
bdbef82e-5b6a-4547-a919-a9f0bc8385b4,"Instagram forcing me to add my personal phone number + there is no way to undersrand why is this data asked. When I click on the privacy policy, it does AGAIN ask my Phone number instead.",male,"Bogotá, Colombia",2025-03-16,NEGATIVO,3,0.033281256,0.041083016,0.03424198,0.8180781,0.029615035,0.043700565
9412918b-56d7-4876-8b7f-26d58bca2aac,Can't log in anymore..keeps saying it they will send me a security code to my phone been trying forever..but not receiving code..keeps getting stuck on that page w the phone # can't do anything else i reainstalled it several times 😡😡,male,"Sydney, Australia",2025-05-01,NEGATIVO,0,0.8750443,0.028541889,0.023634603,0.02205283,0.020450475,0.030275935
209ef75a-5655-4e25-84d1-b6050f838659,I'm tired of submitting bugs that don't get fixed,male,"Birmingham, United Kingdom",2021-11-17,NEGATIVO,3,0.3356495,0.051936455,0.043073043,0.47703817,0.037269417,0.05503341
64ae5484-4772-494b-b7e4-50f12ea4d9a4,So many bug in my id,male,"Boston, United States",2024-05-27,NEGATIVO,1,0.041174874,0.7857321,0.042612333,0.03955573,0.03672274,0.0542023
d5ece67a-3591-427b-8bee-04b589cf183c,Instagram black camera screen problem. My story nothing play. Reel not uploadind . Plz solve problems😰,male,"Córdoba, Argentina",2024-08-23,NEGATIVO,0,0.858734,0.03218292,0.026764967,0.024947995,0.023162099,0.03420801
893ad5f6-a0ce-4058-8fba-5fbd8962b25e,Insta is at it worst nothing working properly.,male,"Dallas, United States",2024-03-20,NEGATIVO,3,0.03521281,0.04354844,0.036211655,0.80750614,0.031314287,0.046206698
43e7bd82-e4c0-42ed-85bc-1f098950c683,"Reels completely buggy, saved audio missing. Choosing an audio plays another audio instead of what's chosen, reels get posted upside down. Can't edit where or when the sound starts and ends, after editing it goes back to default. Fix your bugs please",male,"Montevideo, Uruguay",2025-01-30,NEGATIVO,3,0.263305,0.32788506,0.022864325,0.33693734,0.019778997,0.029229278
cbf034e2-f7e3-4d9d-b34c-35b0cd2c01ba,गेट डायमंड फ्री फायर आईडी 10000000000,male,"Brussels, Belgium",2021-08-02,NEGATIVO,5,0.15539974,0.19213073,0.1600802,0.14926584,0.13860266,0.2045208
334a451d-ec1a-441d-b841-d0f949b2c1bc,Instagram not searching songs in Kannada and only showing English songs,male,"Santa Cruz, Bolivia",2024-12-12,NEGATIVO,0,0.5128449,0.28423712,0.049794503,0.04643722,0.04309422,0.06359201
5e05738a-3563-4a4d-91cf-eb314d78cd59,Don't have dislike key,male,"São Paulo, Brazil",2024-10-09,NEGATIVO,5,0.15539974,0.19213073,0.1600802,0.14926584,0.13860266,0.2045208
a02bf509-53cb-4e2a-be10-c23d2e30599a,Not letting me post some posts go through most don't,male,"Jerusalem, Israel",2022-08-13,NEGATIVO,3,0.052104518,0.064410836,0.053665183,0.7147872,0.046463262,0.06856897
539a8314-b029-479a-9518-ce7684d76a16,Bina vaja Ke ID band kar diya new id bhi nahi ban raha,male,"Bangalore, India",2022-08-08,NEGATIVO,2,0.035759203,0.16935775,0.68157274,0.034345116,0.031905364,0.047059845
fe509fb6-e5c2-499c-ad2c-c630fd9d672e,It's very good app .here but I also reported the matter in my account but didn't respond please give message swipe reply options .,male,"Quebec City, Canada",2024-04-26,NEGATIVO,1,0.027110852,0.85921025,0.027895654,0.026004247,0.024144728,0.035634294
b0681443-a704-4890-89d4-a5b8837d4139,Gud,male,"Durban, South Africa",2023-01-02,NEGATIVO,5,0.15539974,0.19213073,0.1600802,0.14926584,0.13860266,0.2045208
4aa4055f-b8a0-4a61-a292-3cdadf5214a1,This is verybad app😡😡😡,male,"Buenos Aires, Argentina",2025-01-25,NEGATIVO,1,0.040058296,0.7917752,0.041250296,0.038462564,0.035715684,0.052737907
694146fe-45c4-436b-90d6-4fae28108b77,Payelchatterjee,male,"Kumasi, Ghana",2023-06-20,NEGATIVO,5,0.15539974,0.19213073,0.1600802,0.14926584,0.13860266,0.2045208
3773ab7b-d9aa-4e4c-9e7a-38c233e9bc86,Kya ghatiya application hai yar ladkiyon reply nhi karti 😏😒😒😏😏,male,"Salvador, Brazil",2025-01-02,NEGATIVO,4,0.030199064,0.037386753,0.031090437,0.028987646,0.83259314,0.039742943
0e202dc0-fbd7-4f72-b2c0-044d94e17eac,Hi Instagram my story reels not tak a 60 seconds in my story please help me,female,"Canberra, Australia",2025-12-15,NEGATIVO,3,0.030819042,0.038178973,0.031758554,0.83123344,0.027466832,0.040543135
c75e49de-ebea-4892-9b09-45c199c71197,Problem solve mention story,male,"Beijing, China",2022-10-19,NEGATIVO,0,0.7917207,0.047390535,0.039479144,0.036795266,0.034162182,0.05045227
eb552598-c2e2-43f5-8b1d-138e0c57d222,I'm giving just one star because I reported many times For facing problem in swipe to reply and quick reply option and don't know why Instagram didn't solve this problem 👎🏻,male,"Budapest, Hungary",2022-01-30,NEGATIVO,1,0.019431205,0.8990439,0.020004315,0.018642025,0.017308883,0.02556964
3716dc23-8484-46bf-aee1-da36eb8cc126,IG is the Pathetic hall monitors for the WH constantly trying to silence people that speak the truth!,female,"Canberra, Australia",2025-07-19,NEGATIVO,0,0.75396,0.056003526,0.046624053,0.043474305,0.040368587,0.05956941
58173250-9876-4731-bdfb-482771f3b096,The biggest in World worthless app in Instagram 😤🤮🤧,male,"Los Angeles, United States",2023-11-26,NEGATIVO,5,0.03326372,0.0413481,0.034240603,0.031909604,0.02961677,0.8296212
1922cad8-96f2-43a3-b14c-bb28f003ab87,We can't do reels in this app I didn't like this app don't download this app,female,"Christchurch, New Zealand",2025-11-18,NEGATIVO,1,0.03906637,0.79668134,0.040299665,0.037516672,0.034831624,0.051604312
8205ba9c-d81e-4fde-928e-63c1bd996545,Nice,male,"Toronto, Canada",2024-05-03,NEGATIVO,5,0.064522974,0.0797447,0.06643978,0.061951034,0.057525393,0.66981614
96905b3f-10f4-4adb-bb9d-d1bfce488b48,Khushi,female,"Auckland, New Zealand",2025-12-20,NEGATIVO,5,0.15539974,0.19213073,0.1600802,0.14926584,0.13860266,0.2045208
e6ed365e-a0e0-43bc-9277-7420877fedd4,My instagram account doesn't work again and again. I can't to have news feed for many hours.,male,"Denver, United States",2023-12-04,NEGATIVO,1,0.03372822,0.82466924,0.034739036,0.032395452,0.03007589,0.0443922
91c95332-4be7-49f6-8126-932c1f4be7ea,This is very beautiful app,male,"Calgary, Canada",2023-11-01,NEGATIVO,1,0.0645352,0.66428185,0.06645459,0.06195277,0.05752975,0.08524583
e571e265-fb5d-4515-b67d-dd7d85517e7b,Hyou,male,"Helsinki, Finland",2022-01-17,NEGATIVO,5,0.15539974,0.19213073,0.1600802,0.14926584,0.13860266,0.2045208
d9fcfa7c-7a0a-497a-97d2-e498dc9ca23f,Please help me Instagram meri id se koi report nhi ja rhe hai chak settings.,male,"Mombasa, Kenya",2023-01-20,NEGATIVO,3,0.027737869,0.034490343,0.028620996,0.68566954,0.18699424,0.036487
15d2da75-c77e-41b8-b828-ff334e480e05,I am finished with Instagram for Good because Instagram is so slow when I want to change my profile picture it's keep going around circle like crazy this is killing me for real I don't want Instagram app on my phone again you're kindding me right now Instagram it's so cool no more to me I am finished with Instagram for Good I mean too for good .,male,"Berlin, Germany",2021-07-19,NEGATIVO,0,0.85296214,0.03348308,0.027842877,0.025949797,0.02409274,0.035669368
1c96adb8-7201-48fa-bbf5-f72dd7c92adc,Must,male,"Mumbai, India",2022-02-28,NEGATIVO,5,0.15539974,0.19213073,0.1600802,0.14926584,0.13860266,0.2045208
fd5951f8-f141-464a-869f-cb34e9f03ff2,"If I wanted my feed full of Reels I'd be on TikTok. I don't want Suggested Posts either and there needs to be a permanent OFF for that. But mostly, you need to fully restore Tags instead of making it random what actually shows up on tags.",male,"Brasília, Brazil",2024-11-01,NEGATIVO,5,0.02530566,0.12990381,0.15639666,0.024299087,0.022535054,0.6415597
45eda076-99cb-4c2d-bb2b-b9bad325f8b1,Hy my farate fruatar,male,"Valencia, Spain",2021-07-26,NEGATIVO,5,0.15539974,0.19213073,0.1600802,0.14926584,0.13860266,0.2045208
9040b897-3918-4d88-aa83-3b6b60da8be8,👍,male,"Addis Ababa, Ethiopia",2023-02-07,NEGATIVO,0,0.649425,0.07977144,0.06643971,0.061951302,0.057525642,0.08488683
853f60c3-2a59-4b3f-9e79-58c7fcec442a,Notification not working correctly in status bar,female,"Melbourne, Australia",2025-05-15,NEGATIVO,2,0.05220605,0.06459274,0.7178008,0.050150007,0.04655175,0.06869857
facbce3c-c731-42a9-b032-22ae03e77ca0,"Someone hacked my account, someone used it for what looks like a very long time. Can't find anywhere in the app to just delete the account and it's literally not allowing me to unfollow the people this person followed while using my account. I don't know these people why would I want to follow them?",male,"Medellín, Colombia",2024-08-04,NEGATIVO,0,0.87919,0.027506512,0.022882925,0.0213705,0.019807419,0.029242598
446505e5-8edf-4420-b967-970d509e2f86,Time to find a similar app.,male,"Fortaleza, Brazil",2024-08-02,NEGATIVO,0,0.7443473,0.058208562,0.048423883,0.045151483,0.041925073,0.06194375
02f7369f-7ae5-4502-aa91-68a866e33042,To many adds,male,"Busan, South Korea",2022-04-16,NEGATIVO,3,0.052576557,0.302264,0.054145183,0.47479957,0.046876922,0.069337696
874bef14-2aaa-4cf9-9bb5-37dc58c7f5a8,All links in bio is just leading to Instagram,male,"Kampala, Uganda",2023-06-13,NEGATIVO,3,0.053079545,0.06572618,0.05467636,0.70936495,0.047318224,0.069834724
c2e76a34-0e4d-4333-8d64-d3b8962eef9d,"Once again we are back with the same issues prior to my previous review. Not that I want to, I can not watch ANY REELS without them just freezing, it's becoming very annoying to use your app I have to switch my phone off and on. My experience with your app was alot more fun prior to your recent updates! How about instead of adding updates, maybe putting a bit more focus on fixing the issue/issues with your App!",male,"San Jose, United States",2024-02-01,NEGATIVO,5,0.021935744,0.027259251,0.022584094,0.02107019,0.019618839,0.88753194
