reviewId,content,gender,location,date,score,cluster_id,prob_topico_0,prob_topico_1,prob_topico_2,prob_topico_3,prob_topico_4,prob_topico_5,prob_topico_6
632c882b-8280-4f3a-ab8f-245ec6419b9d,The main problem is that i lose track of time scrolling on TikTok. It makes the app hard to control.,male,"Prague, Czech Republic",2016-12-05,NEGATIVO,2,0.23766036,0.0202797,0.6535498,0.02141995,0.029645806,0.016874215,0.02057017
e097cdcc-d174-4885-b481-ed0302c0c9b4,"For me, it feels very addictive. It gets frustrating after a while.",male,"Monterrey, Mexico",2018-05-05,NEGATIVO,4,0.028572232,0.03175814,0.029335853,0.033517037,0.8181876,0.026424753,0.032204382
e94987f1-0982-45eb-983f-8b0492274981,The main problem is that i keep seeing the same trends repeatedly. It ends up feeling repetitive.,male,"Ottawa, Canada",2018-08-28,NEGATIVO,6,0.3669951,0.022645805,0.020924736,0.02391446,0.033059318,0.018846398,0.5136142
0dd6b787-e042-441b-b228-53bbeb1d8cdb,"So far, some videos get views randomly while others don’t. It ends up feeling repetitive.",male,"Vancouver, Canada",2018-04-29,NEGATIVO,1,0.02000671,0.86254257,0.020543376,0.023474522,0.032369565,0.01850461,0.022558635
94908d18-1c61-42de-bb07-0269d27b4d57,"I wanted to like it, but the comment sections can be very toxic. It gets frustrating after a while.",male,"Seattle, United States",2018-06-03,NEGATIVO,3,0.022459123,0.4096547,0.023059348,0.46233654,0.03640488,0.020771593,0.025313903
b1879949-b461-432b-9f06-5970ff209200,"For me, i’m concerned about data privacy. That part could definitely be improved.",male,"Denver, United States",2018-05-30,NEGATIVO,4,0.022239402,0.024711559,0.022834983,0.42565772,0.45891964,0.02056983,0.025066925
915ede93-d6ad-480c-9ef4-8358edbccc18,One issue is that there are too many ads and promotions. It ends up feeling repetitive.,female,"Auckland, New Zealand",2019-04-03,NEGATIVO,6,0.02106899,0.023411654,0.021632232,0.024718424,0.034099184,0.019485876,0.85558367
ed245e99-4208-4ba8-a351-2ec757f6af14,What bothers me is that it’s hard to focus after using it. That part could definitely be improved.,male,"Mexico City, Mexico",2018-03-22,NEGATIVO,3,0.021180024,0.023534475,0.02174688,0.85560477,0.034471225,0.019589603,0.023872975
2e161d18-d31d-4996-8da4-c2af47020b4a,"So far, there’s too much content to keep up with. It makes the experience less enjoyable.",female,"Brisbane, Australia",2019-02-20,NEGATIVO,4,0.021052135,0.11089329,0.021617703,0.024702726,0.77852964,0.019470869,0.02373373
dd8780d8-1b96-4477-85ad-0125735675b2,The main problem is that content quality varies a lot. It becomes overwhelming.,male,"Harare, Zimbabwe",2017-09-21,NEGATIVO,4,0.021103036,0.023449114,0.021670714,0.024757471,0.58848286,0.019518772,0.30101806
ff0bf50c-456a-46cb-a3f6-cda217cfc83b,"Personally, i lose track of time scrolling on TikTok. It ends up feeling repetitive.",male,"Valencia, Spain",2017-02-19,NEGATIVO,2,0.020007122,0.022237675,0.86079293,0.023486253,0.032403667,0.018504648,0.022567626
3c30005c-7476-446e-bfbf-48a4b5e293d3,What bothers me is that it feels very addictive. It becomes overwhelming.,male,"Shenzhen, China",2017-05-12,NEGATIVO,4,0.027078992,0.030089414,0.027805882,0.03177415,0.5367674,0.025044609,0.32143956
992fbf0a-3a4d-4e3b-8b51-bd10bf4b051e,"For me, i keep seeing the same trends repeatedly. It makes the app hard to control.",male,"Caracas, Venezuela",2018-12-13,NEGATIVO,0,0.8536138,0.023304008,0.021530375,0.024599174,0.033922028,0.019394483,0.023636144
a9de0719-4d5c-400f-9221-72687603a99f,One issue is that some videos get views randomly while others don’t. It makes the app hard to control.,male,"Bangalore, India",2017-05-20,NEGATIVO,1,0.21548745,0.67703104,0.018769553,0.021458365,0.02973335,0.016907671,0.020612547
a6637bfa-14f2-49bc-ae3d-76beb2f95f8a,"For me, the comment sections can be very toxic. It becomes overwhelming.",male,"Arequipa, Peru",2018-11-22,NEGATIVO,3,0.025901185,0.0287802,0.026596883,0.82375544,0.041794717,0.02395663,0.02921496
e10d2a8a-8919-4872-af2e-dcb451cb526b,One issue is that i’m concerned about data privacy. It makes it harder to stay focused.,female,"Perth, Australia",2019-04-03,NEGATIVO,3,0.02001559,0.022240879,0.020550463,0.4602126,0.43590727,0.018511882,0.022561349
ed988c52-d920-48d1-959a-73a03287e2c3,I’d say there are too many ads and promotions. It becomes overwhelming.,male,"Ottawa, Canada",2018-04-04,NEGATIVO,6,0.023976346,0.026642231,0.024618652,0.028118506,0.03872679,0.022175994,0.83574146
ef1d8ff2-fe3a-4cae-864e-cf4c099455c5,What bothers me is that it’s hard to focus after using it. It becomes overwhelming.,male,"Amsterdam, Netherlands",2017-02-22,NEGATIVO,3,0.024043689,0.026716447,0.024688564,0.8363809,0.038817786,0.022238014,0.0271147
efcbc597-0ef8-4047-8dd6-18f6e3a125b4,I’d say there’s too much content to keep up with. It makes it harder to stay focused.,male,"Philadelphia, United States",2018-06-24,NEGATIVO,4,0.021139147,0.02349044,0.021704545,0.024789462,0.8654983,0.019551437,0.023826709
c945a552-c2ed-4958-b8ff-9ba84eb8e78c,The main problem is that content quality varies a lot.,male,"Pretoria, South Africa",2017-10-19,NEGATIVO,4,0.023888385,0.02654428,0.02453001,0.028020455,0.8479913,0.022095125,0.026930481
7c91d107-3a74-412f-8c4e-5346f949f6bc,"For me, i lose track of time scrolling on TikTok.",female,"Gold Coast, Australia",2019-04-08,NEGATIVO,2,0.025651809,0.028502734,0.82173795,0.030080859,0.041388746,0.023725454,0.028912507
758f2097-d6de-4b24-8e59-118cdec63542,"I wanted to like it, but it feels very addictive. It gets frustrating after a while.",male,"Doha, Qatar",2017-05-14,NEGATIVO,4,0.023988187,0.026667088,0.024629414,0.028137252,0.84735465,0.022185707,0.027037647
5a250226-19ec-4ad1-aafa-7674580ad5e9,"So far, i keep seeing the same trends repeatedly.",male,"Chennai, India",2017-05-25,NEGATIVO,0,0.8192723,0.028766423,0.026579967,0.030362088,0.04189714,0.02394277,0.029179301
6bbedb43-7810-4f16-a1f7-ffb93786bcda,"Honestly, some videos get views randomly while others don’t. It makes the app hard to control.",male,"Mexico City, Mexico",2018-01-31,NEGATIVO,1,0.019081792,0.86888915,0.019589879,0.022387886,0.03089768,0.017646454,0.021507226
04ccce53-6130-463a-98e0-f7e2aaf3165e,What bothers me is that the comment sections can be very toxic. It ends up feeling repetitive.,male,"Houston, United States",2018-02-12,NEGATIVO,3,0.022343699,0.024830539,0.02294253,0.84791565,0.036109425,0.020666007,0.025192123
770b92b1-b3b7-4992-87b2-dc990dec7eb5,"In my experience, i’m concerned about data privacy.",male,"Jerusalem, Israel",2017-04-08,NEGATIVO,3,0.028678235,0.03186636,0.0294468,0.8048253,0.046332665,0.026525196,0.03232546
0fda6fcd-cf01-4677-98cd-48654e68c4d4,"In my experience, there are too many ads and promotions. It makes it harder to stay focused.",male,"Algiers, Algeria",2017-10-14,NEGATIVO,6,0.021116162,0.023465795,0.021682054,0.02476638,0.39648685,0.019530723,0.49295196
04e2d62a-62c9-4b2b-bb01-f7b11cfdedb8,"Personally, it’s hard to focus after using it. It ends up feeling repetitive.",male,"Jacksonville, United States",2018-08-08,NEGATIVO,3,0.022407414,0.024901109,0.023008129,0.84748363,0.036210995,0.020724982,0.025263678
37d0b32e-619b-4ef8-8ff4-11a4ea3121f9,I’d say there’s too much content to keep up with. It makes it harder to stay focused.,male,"Monterrey, Mexico",2018-01-19,NEGATIVO,4,0.021139149,0.023490412,0.021704547,0.024789466,0.8654983,0.019551441,0.023826713
085c1ffc-58e3-41a2-863c-ed90e3ba0f3d,"I wanted to like it, but content quality varies a lot. It makes the app hard to control.",male,"Milan, Italy",2016-11-29,NEGATIVO,4,0.019101799,0.021230834,0.019610113,0.022409279,0.87845445,0.01766483,0.021528734
ed67de87-69ce-4e0e-9270-23daa94ec4c3,"Personally, i lose track of time scrolling on TikTok. It gets frustrating after a while.",male,"Tunis, Tunisia",2017-11-24,NEGATIVO,2,0.021136984,0.023493037,0.8529327,0.02480057,0.03426354,0.019547205,0.023826027
84e97922-8bb0-4fec-a8b8-f5d9f97d1c81,"For me, it feels very addictive.",male,"Nairobi, Kenya",2017-11-25,NEGATIVO,4,0.038569666,0.042857125,0.039602615,0.045230526,0.7545925,0.035674166,0.043473393
d1f77d0a-4fa4-4980-b7f2-092a4c0d0e4a,"I wanted to like it, but i keep seeing the same trends repeatedly. It becomes overwhelming.",male,"San Antonio, United States",2017-12-27,NEGATIVO,0,0.5874241,0.024012187,0.022177767,0.025339445,0.035191312,0.019976392,0.28587884
2d55a5be-0a35-433c-afaf-f029ea78a285,"Personally, some videos get views randomly while others don’t. It ends up feeling repetitive.",male,"Paris, France",2016-10-24,NEGATIVO,1,0.019986648,0.6796579,0.020522868,0.023457227,0.032346595,0.01848558,0.2055432
fdb4eada-e043-440c-854c-64bd5134fe61,"For me, the comment sections can be very toxic. It ends up feeling repetitive.",male,"Shanghai, China",2017-07-04,NEGATIVO,3,0.02378491,0.026432768,0.024422849,0.8381077,0.038435034,0.02199935,0.026817275
3179a153-1121-40ba-9550-5fafdce1d939,"In my experience, i’m concerned about data privacy.",female,"Christchurch, New Zealand",2019-05-21,NEGATIVO,3,0.028678233,0.03186636,0.029446797,0.8048252,0.046332773,0.026525194,0.032325458
f936fbf4-eaad-4964-8b0d-bb34401a375c,The main problem is that there are too many ads and promotions. It ends up feeling repetitive.,female,"Gold Coast, Australia",2019-03-14,NEGATIVO,6,0.021057725,0.02340108,0.021623462,0.024705693,0.03406844,0.019476935,0.85566664
65a5a434-a6a2-4026-ae98-54893f9e6462,The main problem is that it’s hard to focus after using it. It becomes overwhelming.,female,"Suva, Fiji",2019-05-11,NEGATIVO,3,0.02244417,0.02493931,0.023047859,0.84720474,0.036292378,0.020759115,0.02531241
1f3afe95-cc38-4763-b4e7-bf587bae4deb,One issue is that there’s too much content to keep up with. It makes the app hard to control.,male,"Asunción, Paraguay",2018-11-08,NEGATIVO,4,0.020041332,0.022269238,0.02057125,0.023512043,0.8724895,0.018530637,0.02258597
a6795a14-a406-43bf-aa78-79fc80d90fa0,"I wanted to like it, but content quality varies a lot. That part could definitely be improved.",male,"Lusaka, Zambia",2017-12-13,NEGATIVO,4,0.01906452,0.021186488,0.019574897,0.022360738,0.87869185,0.017633129,0.021488326
d7da35b2-ccbc-4965-8c65-7c37e22cabc2,"Personally, i lose track of time scrolling on TikTok. It becomes overwhelming.",female,"Brisbane, Australia",2019-05-08,NEGATIVO,2,0.021032413,0.023369666,0.85379446,0.024673285,0.033957742,0.019452786,0.023719653
6e435319-c150-46fc-a1c8-42ec67c5ccd1,The main problem is that it feels very addictive. It makes the experience less enjoyable.,male,"Accra, Ghana",2017-07-31,NEGATIVO,4,0.021092057,0.023437977,0.02166021,0.024751682,0.8657681,0.019508556,0.02378157
91a5d770-8bf4-4498-8187-fce4f8a0a8d4,One issue is that i keep seeing the same trends repeatedly.,male,"Monterrey, Mexico",2018-05-24,NEGATIVO,0,0.83347934,0.026509013,0.024495807,0.027982,0.038574997,0.022065924,0.02689291
80023a55-8908-4560-888e-420b2fb07545,What bothers me is that some videos get views randomly while others don’t. That part could definitely be improved.,male,"Denver, United States",2018-05-18,NEGATIVO,1,0.019108824,0.4835708,0.019620182,0.022418585,0.41606906,0.017673902,0.021538619
b68dff6f-e404-4cdb-8229-6fd124866f49,One issue is that the comment sections can be very toxic. It makes it harder to stay focused.,male,"Calgary, Canada",2017-12-20,NEGATIVO,3,0.019949764,0.022167921,0.020482866,0.5070652,0.38939613,0.018451015,0.02248716
7c832930-50d7-4c86-aecf-af82dfc38a45,I’d say i’m concerned about data privacy. That part could definitely be improved.,male,"Guangzhou, China",2017-06-10,NEGATIVO,4,0.021558102,0.023955157,0.022135135,0.35151142,0.53660107,0.019939365,0.024299731
0e580d65-7594-4958-849a-17bdd7471ac9,"In my experience, there are too many ads and promotions. It makes the experience less enjoyable.",male,"Algiers, Algeria",2017-08-31,NEGATIVO,6,0.021877807,0.024311721,0.022466948,0.025677461,0.03550814,0.020234974,0.849923
a4d663e7-de4f-4473-a19a-933e94b98ffc,"In my experience, it’s hard to focus after using it. It makes the experience less enjoyable.",male,"Seattle, United States",2018-07-13,NEGATIVO,3,0.021894334,0.024329156,0.022482334,0.8509226,0.035439234,0.020250365,0.02468201
9d329510-23fd-4cd4-9976-394411e0cde6,"I wanted to like it, but there’s too much content to keep up with. That part could definitely be improved.",male,"Bali, Indonesia",2017-07-14,NEGATIVO,4,0.020037144,0.11160301,0.020573014,0.023501957,0.78316855,0.018532231,0.022584056
01713804-152e-413e-b85a-ac5caae94841,"I wanted to like it, but content quality varies a lot. It ends up feeling repetitive.",male,"Mombasa, Kenya",2017-09-15,NEGATIVO,4,0.020029305,0.02226391,0.020566689,0.023503663,0.87252474,0.018525468,0.02258628
084901c0-3506-4f2f-832c-54130c995a99,What bothers me is that i lose track of time scrolling on TikTok. It ends up feeling repetitive.,male,"Algiers, Algeria",2017-09-23,NEGATIVO,2,0.020044794,0.022280388,0.86048084,0.023534067,0.032512855,0.018538207,0.022608943
d5b0825a-9607-4ae9-a206-d654fb27d6a8,"For me, it feels very addictive. It makes it harder to stay focused.",male,"Tunis, Tunisia",2017-08-25,NEGATIVO,4,0.023809891,0.026458068,0.024447527,0.02792279,0.8485021,0.022022314,0.026837276
56d86d34-0d5a-449e-a79c-48c2f96ddaa8,"In my experience, i keep seeing the same trends repeatedly. It gets frustrating after a while.",male,"Fortaleza, Brazil",2019-01-17,NEGATIVO,0,0.84293646,0.024994148,0.023093184,0.02638676,0.03643674,0.020800669,0.025352066
a3186365-39c4-4ba2-abc9-2cc87c72f92f,"I wanted to like it, but some videos get views randomly while others don’t. It makes the app hard to control.",male,"Monterrey, Mexico",2018-04-06,NEGATIVO,1,0.018307324,0.87421197,0.018794833,0.021476546,0.0296453,0.016930386,0.020633662
5aa07f24-02cb-4cb1-b65f-8fdc22add7c6,The main problem is that the comment sections can be very toxic. It makes the experience less enjoyable.,male,"Rome, Italy",2016-10-18,NEGATIVO,3,0.02006435,0.02229566,0.02060403,0.8633512,0.03250561,0.018558023,0.02262111
ac3b2a5c-7abf-4ee5-a3d0-0be6038e6d99,"So far, i’m concerned about data privacy.",male,"Caracas, Venezuela",2018-10-21,NEGATIVO,3,0.029977633,0.033311926,0.030780425,0.7958693,0.04854398,0.02772655,0.033790227
a4783d46-ebb6-446e-b713-ae806eb6e26f,"Honestly, there are too many ads and promotions. It gets frustrating after a while.",male,"Mexico City, Mexico",2018-02-21,NEGATIVO,6,0.024193587,0.026898807,0.024839053,0.028394705,0.03934908,0.022373063,0.8339517
b6f4d31f-3075-4ee8-ad9f-bde591be6c1d,"I wanted to like it, but it’s hard to focus after using it. It makes the app hard to control.",male,"Caracas, Venezuela",2018-11-28,NEGATIVO,3,0.020671362,0.02298499,0.021221522,0.8591094,0.03359832,0.019116353,0.023298018
4a15cea7-a338-420d-840f-6bc339a2d360,The main problem is that there’s too much content to keep up with. It ends up feeling repetitive.,male,"Tijuana, Mexico",2018-02-13,NEGATIVO,4,0.021640144,0.02405377,0.022222083,0.02540309,0.86225706,0.020015102,0.024408817
d55f2de1-c888-42dd-b7d9-83ccca517c86,The main problem is that content quality varies a lot. It makes the experience less enjoyable.,male,"Addis Ababa, Ethiopia",2017-08-11,NEGATIVO,4,0.019074952,0.02119631,0.019588146,0.022381384,0.8786106,0.017642904,0.021505775
fc1128f0-35e7-495c-a4bb-4e4b66fb6a36,"Personally, i lose track of time scrolling on TikTok. It becomes overwhelming.",male,"São Paulo, Brazil",2019-01-28,NEGATIVO,2,0.021032413,0.023369666,0.85379463,0.024673285,0.033957742,0.019452786,0.023719449
1e1ad91c-5231-484b-8cef-ae90d986e2da,I’d say it feels very addictive. It makes it harder to stay focused.,male,"Tel Aviv, Israel",2017-03-24,NEGATIVO,4,0.022966314,0.025521006,0.02358113,0.026932938,0.8538698,0.021241847,0.025886964
5f716d3e-a3b9-4b03-9ac2-d8063dccb013,I’d say i keep seeing the same trends repeatedly. It gets frustrating after a while.,male,"Lahore, Pakistan",2017-07-09,NEGATIVO,0,0.84327614,0.02494993,0.023050932,0.026331117,0.036322687,0.020763911,0.025305282
30e26a6e-ef68-41af-9bca-414e0d80f7b4,"So far, some videos get views randomly while others don’t. It gets frustrating after a while.",male,"Jacksonville, United States",2018-02-02,NEGATIVO,1,0.0217947,0.8502541,0.022377614,0.025565738,0.03528449,0.020157201,0.024565948
8c02df68-2887-46c6-9c62-bee395ae3e4d,What bothers me is that the comment sections can be very toxic. It ends up feeling repetitive.,female,"Wellington, New Zealand",2019-02-18,NEGATIVO,3,0.022343699,0.024830515,0.022942528,0.84791726,0.036108978,0.020666007,0.02519098
68f08a03-2ecd-445a-a5c4-744eabaf2116,"Personally, i’m concerned about data privacy. It makes the experience less enjoyable.",male,"Geneva, Switzerland",2017-01-24,NEGATIVO,3,0.021138549,0.023489086,0.021706156,0.85606205,0.034222424,0.019551372,0.023830405
147211dd-e0d6-42d3-9262-389e702ba9db,"I wanted to like it, but there are too many ads and promotions.",male,"Lagos, Nigeria",2017-09-08,NEGATIVO,6,0.025937678,0.39135292,0.026630824,0.030421974,0.04213651,0.023989037,0.45953107
1ef9fe81-e549-4a87-9e46-f9266a4fe12d,"So far, it’s hard to focus after using it. It makes the experience less enjoyable.",male,"Toronto, Canada",2018-03-23,NEGATIVO,3,0.021067752,0.023411253,0.11701818,0.76111245,0.03415424,0.01948567,0.023750529
e6da2ac5-b828-4cf3-8f42-64e13f8cfdd3,"So far, there’s too much content to keep up with. That part could definitely be improved.",male,"Philadelphia, United States",2018-08-18,NEGATIVO,4,0.021050306,0.10278861,0.021613447,0.024690868,0.78666115,0.01946936,0.023726258
6da59b28-b129-4e95-bb98-c7b2327f7682,I’d say content quality varies a lot. It makes the app hard to control.,male,"Berlin, Germany",2017-01-14,NEGATIVO,4,0.02002308,0.022251772,0.020555438,0.023490004,0.8725962,0.018516362,0.022567082
14fe4f0b-bb15-46a5-981b-4f5cd12c0e96,"So far, i lose track of time scrolling on TikTok. It gets frustrating after a while.",male,"Buenos Aires, Argentina",2018-11-04,NEGATIVO,2,0.02116202,0.023522492,0.8527029,0.024829064,0.034360636,0.0195703,0.02385256
a646caa4-e8e7-43a6-94d4-cc166131ecf3,One issue is that it feels very addictive. It ends up feeling repetitive.,male,"Boston, United States",2018-04-17,NEGATIVO,4,0.022474276,0.024978144,0.023076488,0.026380867,0.8569564,0.020785851,0.025347859
5887174f-709c-42b0-87fc-2f0618c73c2f,"In my experience, i keep seeing the same trends repeatedly. It makes the app hard to control.",male,"Austin, United States",2018-03-08,NEGATIVO,0,0.85985535,0.02230406,0.020607749,0.023547856,0.0324986,0.018562475,0.022623913
792b6657-d04c-447f-bc24-4efe79c7052a,"Personally, some videos get views randomly while others don’t.",male,"Tripoli, Libya",2017-10-21,NEGATIVO,1,0.023904033,0.6538468,0.024544384,0.028048443,0.038658775,0.022108246,0.20888932
2d893dd4-8664-4de4-bff4-a08e9fa2a6fc,"For me, the comment sections can be very toxic. It ends up feeling repetitive.",male,"Durban, South Africa",2017-08-14,NEGATIVO,3,0.023784911,0.026432771,0.024422852,0.8381078,0.03843504,0.021999352,0.026817266
c02ecfd6-d448-4d16-bdb9-9d11bb695d99,"For me, i’m concerned about data privacy. That part could definitely be improved.",female,"Nadi, Fiji",2019-03-21,NEGATIVO,4,0.022239402,0.024711559,0.022834983,0.42280835,0.461769,0.02056983,0.025066925
89a9fd91-d170-4cfa-bb79-76d2b40d9602,I’d say there are too many ads and promotions. It makes the experience less enjoyable.,female,"Port Moresby, Papua New Guinea",2019-07-04,NEGATIVO,6,0.021110594,0.023459487,0.021678403,0.024773546,0.034269277,0.019525202,0.8551835
afb90c92-132d-4211-9aca-7151676e1737,"I wanted to like it, but it’s hard to focus after using it. It makes it harder to stay focused.",male,"Bangkok, Thailand",2017-03-26,NEGATIVO,4,0.020008983,0.02224044,0.020544253,0.4440787,0.45206848,0.018506262,0.022552848
cb8a982c-bd01-49d1-9b17-d92be8ed20f0,"I wanted to like it, but there’s too much content to keep up with.",male,"Guangzhou, China",2017-05-02,NEGATIVO,4,0.026061451,0.25922176,0.026757238,0.030562462,0.6039211,0.02410299,0.029372938
ea08e9f3-e862-464c-88cc-c921904e0faa,"Personally, content quality varies a lot. It becomes overwhelming.",male,"Houston, United States",2018-08-07,NEGATIVO,4,0.022503436,0.025004735,0.023107084,0.02639671,0.45580134,0.020813774,0.42637292
7d31f666-db06-4d02-bdaf-54127a18e9a2,The main problem is that i lose track of time scrolling on TikTok. It becomes overwhelming.,male,"Cali, Colombia",2018-11-14,NEGATIVO,2,0.019916411,0.02213028,0.8615148,0.023364043,0.032192092,0.018420985,0.02246145
edd21695-93ea-4190-acdf-18dc271e7426,"In my experience, it feels very addictive. It makes it harder to stay focused.",male,"São Paulo, Brazil",2019-01-12,NEGATIVO,4,0.022550792,0.025058784,0.023155045,0.026448248,0.85651064,0.020857697,0.025418738
e7de87c6-ab6f-41c3-a224-dad73158e19f,"In my experience, i keep seeing the same trends repeatedly. It gets frustrating after a while.",male,"Durban, South Africa",2017-08-02,NEGATIVO,0,0.84294015,0.024994155,0.023093188,0.026386729,0.03643314,0.020800672,0.025352068
420d989f-f6e2-4ed6-93d4-76b948d4a1ff,"So far, some videos get views randomly while others don’t.",male,"Singapore, Singapore",2017-04-29,NEGATIVO,1,0.023940785,0.83557785,0.024581878,0.028078174,0.0386928,0.0221432,0.026985321
08b0fed5-58c0-45cf-b294-bc3493f83eaa,"For me, the comment sections can be very toxic. It makes it harder to stay focused.",male,"Amsterdam, Netherlands",2016-12-12,NEGATIVO,3,0.022218999,0.024691304,0.022814026,0.45754787,0.42713284,0.020550897,0.02504412
5508b593-f9fb-4cfd-a137-6bce481b3345,"Honestly, i’m concerned about data privacy. It gets frustrating after a while.",male,"Kumasi, Ghana",2017-10-16,NEGATIVO,3,0.02413895,0.026828248,0.024784647,0.6871199,0.18759443,0.022325423,0.027208356
187b002d-c9e1-4dcb-ac2e-75b4ffd3777a,"For me, there are too many ads and promotions. It gets frustrating after a while.",male,"Los Angeles, United States",2018-04-23,NEGATIVO,6,0.026086649,0.029006774,0.026781699,0.03061527,0.042440105,0.024122514,0.820947
99afcb60-05a9-45ce-b538-aa374f2d8e29,One issue is that it’s hard to focus after using it. It makes the experience less enjoyable.,female,"Christchurch, New Zealand",2019-03-03,NEGATIVO,3,0.01998077,0.02220139,0.020515906,0.86392915,0.03236836,0.018479561,0.02252483
903ace9d-d3db-4316-8eb1-56f23f9740df,What bothers me is that there’s too much content to keep up with.,male,"Budapest, Hungary",2016-11-02,NEGATIVO,4,0.028902113,0.23925333,0.029663486,0.03388789,0.60900706,0.026720602,0.032565504
17cc5205-e805-45c1-b41f-d3ed905f7ad0,One issue is that content quality varies a lot. It gets frustrating after a while.,male,"Warsaw, Poland",2016-12-29,NEGATIVO,4,0.121456474,0.023514636,0.021725394,0.024821226,0.76506066,0.019569952,0.02385163
733fc9d9-1936-4d2a-8f2b-ad577933cb99,"Honestly, i lose track of time scrolling on TikTok. It makes the app hard to control.",male,"New York, United States",2018-07-24,NEGATIVO,2,0.27949277,0.021288276,0.60630566,0.022485122,0.031125993,0.017712114,0.021590069
c46f8e19-a04b-442c-b217-1a94e7ba79b9,The main problem is that it feels very addictive. It gets frustrating after a while.,male,"Chicago, United States",2018-08-11,NEGATIVO,4,0.023968559,0.026637848,0.024611551,0.028119374,0.84747416,0.022168055,0.027020523
7fedce5f-7129-40bb-9a16-2b088fc2b601,"Personally, i keep seeing the same trends repeatedly. It makes it harder to stay focused.",male,"Valencia, Spain",2017-02-02,NEGATIVO,0,0.5337523,0.022239966,0.02054941,0.02347388,0.35891363,0.018510569,0.02256021
b589295f-6d5b-4bef-abc4-a27c35c6cd23,I’d say some videos get views randomly while others don’t. It ends up feeling repetitive.,male,"Lisbon, Portugal",2017-01-05,NEGATIVO,1,0.01996044,0.86287147,0.020495692,0.023418346,0.032285593,0.018461784,0.022506617
38c578d4-1157-426b-960d-0ab231326cf1,I’d say the comment sections can be very toxic. That part could definitely be improved.,male,"Lisbon, Portugal",2016-10-28,NEGATIVO,3,0.021116883,0.023469081,0.021679983,0.71435255,0.034825914,0.16074817,0.02380744
644af2eb-4355-4129-bdef-c43939b35cc3,The main problem is that i’m concerned about data privacy.,male,"Los Angeles, United States",2018-07-19,NEGATIVO,3,0.02587123,0.028747657,0.026566772,0.82382536,0.04189235,0.023929149,0.029167533
5a6656fc-709e-45a8-818d-02fb14cf14a9,"I wanted to like it, but there are too many ads and promotions. It makes the app hard to control.",male,"Guangzhou, China",2017-07-10,NEGATIVO,1,0.020030968,0.45737225,0.020561876,0.023505714,0.032552306,0.018522013,0.4274549
8a3b67ac-b193-43bc-8d4c-b5ac79122de9,The main problem is that it’s hard to focus after using it. That part could definitely be improved.,male,"Busan, South Korea",2017-06-01,NEGATIVO,3,0.020087354,0.02232047,0.0206263,0.86303014,0.032712318,0.018579304,0.022644097
acfcf4e1-b5db-4ead-862f-e5fdafd74ed5,One issue is that there’s too much content to keep up with. It makes the experience less enjoyable.,male,"Jacksonville, United States",2018-08-04,NEGATIVO,4,0.020021016,0.0222465,0.02055747,0.023491487,0.8725962,0.018516531,0.022570796
714983f1-50dc-43a1-bb2e-0ad8408852d7,"Honestly, content quality varies a lot. That part could definitely be improved.",male,"Vienna, Austria",2017-01-30,NEGATIVO,4,0.01994703,0.022164749,0.02048125,0.023397325,0.87307656,0.018449515,0.022483483
53f81bba-1813-45a5-9782-8acd64449235,"For me, i lose track of time scrolling on TikTok. It becomes overwhelming.",male,"Quebec City, Canada",2018-03-27,NEGATIVO,2,0.022196773,0.024663746,0.8457248,0.026036011,0.035816263,0.020529963,0.025032474
967d68c2-eae0-4450-9c1b-26202c6a7223,"Honestly, it feels very addictive. It gets frustrating after a while.",male,"Rome, Italy",2016-12-31,NEGATIVO,4,0.02619135,0.029110054,0.026891816,0.030726321,0.83333516,0.02422338,0.029521918
4ac12447-2f85-4652-af2f-015b69fc5c62,One issue is that i keep seeing the same trends repeatedly. It makes it harder to stay focused.,male,"Dublin, Ireland",2016-12-05,NEGATIVO,0,0.54687613,0.02115845,0.019549934,0.022331735,0.35101065,0.017610583,0.021462506
15342f65-7476-4f3a-b5fc-43d16345e1e8,"In my experience, some videos get views randomly while others don’t. It makes the experience less enjoyable.",male,"Ottawa, Canada",2018-08-08,NEGATIVO,1,0.019683043,0.62247676,0.02021591,0.023118045,0.032092743,0.018204998,0.26420844
e2e024f4-b0fa-4add-93a6-896fcef58089,What bothers me is that the comment sections can be very toxic. It makes it harder to stay focused.,male,"Buenos Aires, Argentina",2018-12-11,NEGATIVO,3,0.021099258,0.02344702,0.02166399,0.5152941,0.37519863,0.019514872,0.0237822
36c84b3c-4d56-462f-9dc8-b010aa6e09cb,"I wanted to like it, but i’m concerned about data privacy. It gets frustrating after a while.",male,"Seattle, United States",2018-01-11,NEGATIVO,3,0.022389112,0.024893882,0.022987297,0.62569296,0.2580949,0.020706566,0.025235234
800678b5-480e-4bbc-9b63-6fa57066c33d,The main problem is that there are too many ads and promotions.,male,"Johannesburg, South Africa",2017-11-11,NEGATIVO,6,0.025876734,0.0287537,0.026572324,0.030354675,0.041878413,0.02393423,0.8226299
071ecf85-5ce8-4aea-b7d5-31bfb2b68d7b,"Honestly, it’s hard to focus after using it. That part could definitely be improved.",male,"Ottawa, Canada",2018-09-11,NEGATIVO,3,0.10566927,0.023508197,0.021722546,0.7711968,0.03448924,0.01956767,0.02384625
